order_id,customer_id,order_date,order_amount,order_status,shipping_adress,payment_id,payment_date,payment_amount,payment_method,payment_status,payment_summary
04c56a84-3565-4641-8886-70ed037a9b6f,3838,4/17/2025,281.910003662109,pending,"666 Brooks Island, Gonzaleztown, IL 57587",NULL,NULL,NULL,NULL,NULL,No Payment Record
71e6c7e5-13d0-4e74-b018-37aeaaedbfc4,7265,4/17/2025,99.3399963378906,shipped,"92478 Sarah Turnpike Apt. 257, Mariaborough, VI 68495",d89c9f3b-3737-4636-b50b-37670744af3d,11/29/2023,427.75,credit card,pending,Payment Pending
71e6c7e5-13d0-4e74-b018-37aeaaedbfc4,7265,4/17/2025,99.3399963378906,shipped,"92478 Sarah Turnpike Apt. 257, Mariaborough, VI 68495",a6cdab41-273b-4684-828f-ddab3f92da6c,7/19/2024,319.040008544922,bank transfer,failed,Payment Failed
7482df1e-fe5c-4b01-9f4b-3dc4764f7f43,3450,4/17/2025,170.149993896484,delivered,"8480 Haynes Mill, Port Dave, CO 45647",ecdff0de-25c8-4bfd-a702-fe2c321fbff1,7/4/2021,336.369995117188,credit card,pending,Payment Pending
b56d30c5-0155-468e-b247-91fcfa228109,7108,4/17/2025,47.2900009155273,pending,"9890 Erica Fort, East Nicolebury, NJ 47377",NULL,NULL,NULL,NULL,NULL,No Payment Record
ae0bb19b-9879-4fd0-bacb-b0fb0dc53f32,1356,4/17/2025,387.190002441406,shipped,"2578 Burton Plains Apt. 072, Port Laurafurt, AK 48941",NULL,NULL,NULL,NULL,NULL,No Payment Record
ae786467-07c0-4f25-99cf-2fd11fc129bf,6834,4/17/2025,230.600006103516,shipped,"568 Ricky Fields, New David, AR 60678",NULL,NULL,NULL,NULL,NULL,No Payment Record
9825c611-963e-494f-af5b-6bea1651b2c5,3461,4/17/2025,269.059997558594,delivered,"54819 Leslie Via Apt. 808, Lake Carlview, FL 44073",6eed679e-43ba-4e10-b1b7-d4b3dccc8c12,9/3/2023,388.989990234375,paypal,failed,Payment Failed
a39c6fe7-f7ed-4bd0-bfa5-fbaa0d118fd3,9870,4/17/2025,466.540008544922,pending,"783 Carrillo Prairie, North Mallory, MI 16189",NULL,NULL,NULL,NULL,NULL,No Payment Record
8b3d2305-f8ea-4259-8dba-7febf9a250e7,7464,4/16/2025,19.7900009155273,delivered,"5946 Holt Junction, Clarkstad, TX 37894",NULL,NULL,NULL,NULL,NULL,No Payment Record
efcb24d9-f64b-4d8d-9593-3c504bc8a2e8,2142,4/16/2025,17.4599990844727,shipped,"992 Jensen Greens Apt. 898, New Nathanfurt, GU 07412",afd32359-3ba2-4a76-9bf3-5f4168bc2b01,9/20/2023,383.570007324219,bank transfer,completed,Fully Paid
efcb24d9-f64b-4d8d-9593-3c504bc8a2e8,2142,4/16/2025,17.4599990844727,shipped,"992 Jensen Greens Apt. 898, New Nathanfurt, GU 07412",93e6a8a8-758a-41f8-9853-de60bbf24501,6/22/2024,361.649993896484,paypal,failed,Payment Failed
efcb24d9-f64b-4d8d-9593-3c504bc8a2e8,2142,4/16/2025,17.4599990844727,shipped,"992 Jensen Greens Apt. 898, New Nathanfurt, GU 07412",91cdf7a0-cd75-4fc7-b152-68ebf578890d,4/21/2020,81.0199966430664,paypal,completed,Fully Paid
e7ddd439-3379-48c9-81ac-79d4236f3e0f,4872,4/16/2025,244.589996337891,delivered,"32975 Sharon Summit Apt. 573, Davenportton, MN 00876",e7459c52-97ad-4b98-b913-4f26b56aefe4,11/17/2022,418.529998779297,paypal,pending,Payment Pending
e657ed16-1456-4aec-98d9-d6e7619131b3,8817,4/16/2025,385.269989013672,shipped,"PSC 1160, Box 4991, APO AE 06734",NULL,NULL,NULL,NULL,NULL,No Payment Record
d2ee680c-5fd5-48f0-bf83-3baa089d149a,2244,4/16/2025,459.170013427734,delivered,"223 Ho Keys Suite 817, East Jasontown, MS 07826",NULL,NULL,NULL,NULL,NULL,No Payment Record
b8f3a875-8ed5-4f25-9975-ffded434a2cf,2031,4/16/2025,287.910003662109,shipped,"USNV Ibarra, FPO AE 06298",1bde7587-779d-480a-a959-fba002767ffa,6/27/2023,326.450012207031,credit card,completed,Fully Paid
bde7b4e0-220e-413c-a9c9-19808fb67650,1494,4/16/2025,81.9700012207031,shipped,"777 Wallace Lodge Apt. 971, East Carlosside, NV 23970",e3067fff-98e7-49fd-acf1-755f8b1f502e,11/2/2021,294.160003662109,bank transfer,failed,Payment Failed
74cea037-fa7e-44ad-9044-8aecc6f897ec,4738,4/16/2025,192.779998779297,shipped,"81196 Moreno Mission, East Mary, ND 23596",f610be16-44de-48cb-8979-526fd65c1217,10/24/2022,475.480010986328,credit card,completed,Fully Paid
0759362c-06a0-45e6-82f2-f74f129b0ece,3412,4/16/2025,209.050003051758,pending,"6629 Brenda Ranch Suite 883, Williamview, ID 36611",NULL,NULL,NULL,NULL,NULL,No Payment Record
0bbf509c-c27c-4bbd-b420-3d372deed670,2922,4/16/2025,61.5400009155273,shipped,"202 Olson Stravenue, North Clarence, WA 27273",a30c1134-f6f6-4b91-b47c-f34617e5efe4,11/3/2020,456.260009765625,bank transfer,pending,Payment Pending
0bbf509c-c27c-4bbd-b420-3d372deed670,2922,4/16/2025,61.5400009155273,shipped,"202 Olson Stravenue, North Clarence, WA 27273",f18dcd70-6336-4f5e-927c-cf1d3bb435a8,4/11/2020,411.450012207031,credit card,failed,Payment Failed
0e061b7b-875a-44d7-8680-b5cfc5b8e98c,4977,4/16/2025,297.029998779297,shipped,"09200 Darryl Rapids, North Gina, OH 46248",bc72a369-9b53-4816-a058-88c038ca2df0,12/28/2023,322.760009765625,paypal,failed,Payment Failed
0e061b7b-875a-44d7-8680-b5cfc5b8e98c,4977,4/16/2025,297.029998779297,shipped,"09200 Darryl Rapids, North Gina, OH 46248",4ba296e6-b2ab-4bd4-adc1-2e45f27200f0,12/22/2022,304.410003662109,credit card,failed,Payment Failed
30156eec-260a-461c-9b34-fc426c121774,5006,4/16/2025,32.5299987792969,pending,"806 Faith Turnpike Apt. 504, Lake Patriciastad, WV 51639",NULL,NULL,NULL,NULL,NULL,No Payment Record
0ab524de-3621-43a4-8f98-bb2cc0700f97,1505,4/15/2025,109.069999694824,pending,"57483 Jeremiah Burgs, North Melissa, UT 13205",ab4b2fa6-54ca-4c19-a684-4a324481323e,11/30/2022,163.839996337891,credit card,completed,Fully Paid
6ae127f6-2710-40e7-8704-2f95db245c05,2946,4/15/2025,73.0500030517578,shipped,"21358 Sarah Ways Apt. 401, West Charlesmouth, UT 80815",NULL,NULL,NULL,NULL,NULL,No Payment Record
48347a9b-2e7e-443a-b34f-8f94b38310c6,2835,4/15/2025,127.199996948242,shipped,"69977 Brendan Drive Suite 917, South Tina, NY 13279",e97759a8-8fef-41ee-9d97-029b9f28eba6,3/6/2021,61.1100006103516,paypal,completed,Partially Paid
e3b8aed5-2d4a-412e-a188-ecd8ac1e7627,9694,4/15/2025,393.390014648438,delivered,"6920 Charles Plains, North Hollytown, KY 73288",4aa67c33-ab61-41d0-93fc-b7d224acebf4,8/3/2022,397.570007324219,bank transfer,completed,Fully Paid
e3b8aed5-2d4a-412e-a188-ecd8ac1e7627,9694,4/15/2025,393.390014648438,delivered,"6920 Charles Plains, North Hollytown, KY 73288",3258df6b-bc52-4ddb-8eae-ba71758386e1,6/21/2020,304.470001220703,paypal,completed,Partially Paid
eab44fc1-a1fc-4e0f-8bd5-d9d03069238c,8108,4/15/2025,246.860000610352,pending,"151 Lewis Squares, Matthewburgh, AS 72049",565a4dfa-b2de-4ab0-98fd-f162ed06b3c0,3/8/2024,356.850006103516,bank transfer,failed,Payment Failed
88295b24-f41a-4fa7-8dca-45ec6b21dd5b,6019,4/15/2025,104,pending,"03607 Maria Prairie, Johnsonborough, NV 69886",e4cda32d-3040-42ba-9961-90a985d9d7ce,4/8/2024,346.010009765625,paypal,pending,Payment Pending
88295b24-f41a-4fa7-8dca-45ec6b21dd5b,6019,4/15/2025,104,pending,"03607 Maria Prairie, Johnsonborough, NV 69886",d3324f2e-26a5-4342-accb-a1f9e279a276,1/1/2024,94.4400024414063,credit card,failed,Payment Failed
ae7c0fad-80af-4350-8256-5a913b7f84be,9383,4/15/2025,46.7700004577637,delivered,"7868 Martinez Mountain Suite 008, Larryview, AK 67501",f6fd7963-7c4a-47a5-bd40-53e1423e5f0e,9/4/2020,78.6100006103516,credit card,completed,Fully Paid
8f268236-a344-4573-a883-749fd68c0335,4981,4/14/2025,439.559997558594,delivered,"716 Green Glens, Lake Cynthia, PA 73418",NULL,NULL,NULL,NULL,NULL,No Payment Record
8104252d-0b10-4fc2-8793-6d214f48a813,4493,4/14/2025,244.220001220703,delivered,"91011 Ronald Port, Lyonsport, NM 58479",NULL,NULL,NULL,NULL,NULL,No Payment Record
de67f7fd-6676-4b83-a800-6d8de4c8bd6b,1137,4/14/2025,191.770004272461,shipped,"916 Erica Loop, Port Laurie, PA 35492",1a146bc2-5b3f-4f65-842d-3815f0c93338,1/4/2023,418.850006103516,bank transfer,completed,Fully Paid
de67f7fd-6676-4b83-a800-6d8de4c8bd6b,1137,4/14/2025,191.770004272461,shipped,"916 Erica Loop, Port Laurie, PA 35492",baeca705-d0a7-4d11-bd5c-eef3b8642d46,2/14/2021,117.269996643066,paypal,failed,Payment Failed
d53432fe-8154-4f69-a5bd-4f3cd8a0f858,7591,4/14/2025,120.080001831055,shipped,"248 Joshua Passage, Baileyborough, MD 19719",e96702d5-3c0d-43fd-bebf-03875f769a1d,2/13/2021,494.119995117188,credit card,pending,Payment Pending
d120f9b0-d20e-4d67-b4ce-69c5bdbd598e,1296,4/14/2025,357.410003662109,shipped,"Unit 1023 Box 9414, DPO AP 17596",e6efe32a-cc06-4687-abac-c3cdd2c966d9,9/25/2020,454.149993896484,bank transfer,failed,Payment Failed
d153cfda-0ecc-45a4-b19a-f571069e5130,5027,4/14/2025,142.380004882813,shipped,"0791 Rivera Ford, Davidtown, NY 77857",NULL,NULL,NULL,NULL,NULL,No Payment Record
cf37e094-3284-4b85-a20a-040fdadbdd3e,7275,4/14/2025,330.850006103516,delivered,"063 Lin Gardens Apt. 180, Randyfort, KY 14203",a4824fa2-ee53-4eef-b619-56ec06fe6c9c,4/2/2023,23.2800006866455,paypal,failed,Payment Failed
cf37e094-3284-4b85-a20a-040fdadbdd3e,7275,4/14/2025,330.850006103516,delivered,"063 Lin Gardens Apt. 180, Randyfort, KY 14203",b07dacbc-36d4-4776-99ea-2eb2015b78bc,11/26/2021,330.549987792969,credit card,completed,Partially Paid
40122891-2cce-441c-9525-ef42334531c3,9102,4/14/2025,163.800003051758,delivered,"4754 Cordova Lock, Steventon, OR 42359",NULL,NULL,NULL,NULL,NULL,No Payment Record
5affadc5-55b0-4593-9ff2-8d49edcc87c2,3832,4/14/2025,295.549987792969,pending,"47785 Smith Haven Apt. 087, Garciaton, IN 06272",d3d92981-564e-4ca6-87fd-c097b1a24b59,5/11/2023,394.600006103516,paypal,completed,Fully Paid
5affadc5-55b0-4593-9ff2-8d49edcc87c2,3832,4/14/2025,295.549987792969,pending,"47785 Smith Haven Apt. 087, Garciaton, IN 06272",b78e7529-25c3-447d-b83b-05439957aab6,1/31/2021,253.800003051758,paypal,completed,Partially Paid
5f339d3f-f5a2-443e-8ad8-df7e599a510b,4578,4/14/2025,383.309997558594,delivered,"18751 Colleen Ranch, North Michael, OH 30127",d1226929-b2bd-430e-b547-ecde23af089c,8/13/2020,38.3499984741211,credit card,failed,Payment Failed
09f50d1b-4c89-409f-894f-d2fa5aef670c,3444,4/14/2025,231.960006713867,pending,"0378 Allison Passage, Ellisonchester, WV 76528",4d8ec258-7ce7-4e89-ab51-6a1ce7e01325,8/3/2024,463.670013427734,paypal,completed,Fully Paid
09f50d1b-4c89-409f-894f-d2fa5aef670c,3444,4/14/2025,231.960006713867,pending,"0378 Allison Passage, Ellisonchester, WV 76528",ceca98a7-7302-4a9f-ad75-86da6afe3e71,5/4/2023,89.2799987792969,bank transfer,failed,Payment Failed
34e485c8-a14c-4bcf-962f-6e5b8a350996,7079,4/14/2025,162.389999389648,delivered,"2193 Shelby Ports, South Kimberlystad, OK 88328",NULL,NULL,NULL,NULL,NULL,No Payment Record
2b097ca7-04d5-4714-b842-3c29ffde96b3,2011,4/14/2025,138.800003051758,pending,"69446 Andrew Rest, Michaelberg, KS 06085",12a6618a-6321-46e3-aa64-d942b4c23fdf,11/15/2023,317.140014648438,paypal,completed,Fully Paid
2b097ca7-04d5-4714-b842-3c29ffde96b3,2011,4/14/2025,138.800003051758,pending,"69446 Andrew Rest, Michaelberg, KS 06085",96ee972e-788d-475a-bd91-da5e4986efd3,2/15/2025,90.5299987792969,bank transfer,completed,Partially Paid
2064cc52-2798-4700-84aa-be0b9fbf2224,2953,4/13/2025,186,shipped,"18982 Robinson Court Suite 700, Huffmanville, OR 03560",9bf94736-da24-4771-be8e-cc323070ec94,10/13/2021,35.0200004577637,paypal,completed,Partially Paid
4ee17c6d-7cf7-44ab-8201-db567b256d97,4037,4/13/2025,171.369995117188,pending,"95091 Preston Squares, Norrisport, VT 19122",909e5527-adc6-4929-8ddd-2f65fe0961ad,8/20/2020,193.699996948242,bank transfer,failed,Payment Failed
51124d06-43fe-4c17-b0fa-15bdf7d02c1b,4563,4/13/2025,282.970001220703,shipped,"USS Fox, FPO AP 83080",6a7385c1-426d-460c-8e55-ae61a2eed3c7,4/16/2024,307.359985351563,credit card,completed,Fully Paid
42a793a3-fa1a-4a2c-82d4-f70630340753,3745,4/13/2025,323.880004882813,pending,"143 Perez Circles, South Candace, WI 90125",NULL,NULL,NULL,NULL,NULL,No Payment Record
d08ad8b3-5d5f-48b1-8564-ec7f73077818,7389,4/13/2025,365.299987792969,delivered,"Unit 3930 Box 0460, DPO AE 92456",NULL,NULL,NULL,NULL,NULL,No Payment Record
da16b10d-9c10-4471-aa18-79c21ecc4551,8037,4/13/2025,225.089996337891,pending,"07917 Lewis Lake, North Jeffreyside, ME 39339",f0a57322-de6d-4dad-aa1d-c2bdf5b19e50,1/15/2025,479.640014648438,paypal,pending,Payment Pending
da16b10d-9c10-4471-aa18-79c21ecc4551,8037,4/13/2025,225.089996337891,pending,"07917 Lewis Lake, North Jeffreyside, ME 39339",e85a3cce-6354-423b-a918-eb9d72ab1abc,4/27/2025,39.3199996948242,paypal,pending,Payment Pending
e11a28d4-8c79-4330-b630-6d8fcb5d5234,8643,4/13/2025,296.040008544922,delivered,"4902 Brown Rest, Johnsburgh, IA 77094",8c6872c6-92c7-4423-bdcf-3462f0cbc21c,11/29/2021,422.359985351563,credit card,completed,Fully Paid
e11a28d4-8c79-4330-b630-6d8fcb5d5234,8643,4/13/2025,296.040008544922,delivered,"4902 Brown Rest, Johnsburgh, IA 77094",3a491e02-7b22-4cb6-a163-2b322fef7e06,1/31/2020,234.839996337891,paypal,pending,Payment Pending
b3d14cc0-374f-4f52-8414-37c9f9052551,1381,4/13/2025,337.649993896484,pending,"56741 Deborah Hills, North Mark, KY 36069",d9e41f9a-3cce-453e-886b-809236c27c31,10/6/2024,273.019989013672,paypal,failed,Payment Failed
f90c96e5-cfc4-44f6-8a5c-b8b202b553fe,2527,4/13/2025,107.019996643066,shipped,"923 Charles Prairie, South Sheila, KY 62490",7326924b-9c7a-4116-9874-b249a0fc317b,1/10/2022,141.110000610352,bank transfer,pending,Payment Pending
f90c96e5-cfc4-44f6-8a5c-b8b202b553fe,2527,4/13/2025,107.019996643066,shipped,"923 Charles Prairie, South Sheila, KY 62490",5a9d73c7-f0f0-4e38-98f3-70eb010fec9b,5/30/2024,253.600006103516,credit card,failed,Payment Failed
fc570fee-b1c4-43c3-b7c4-dc06f79e3bef,5620,4/13/2025,280.260009765625,delivered,"64293 Laura Skyway Suite 614, New Jessica, MP 95896",NULL,NULL,NULL,NULL,NULL,No Payment Record
ea7ac21b-e80c-42ff-a43a-b4e8e7b2d0bd,5360,4/12/2025,458.570007324219,pending,"2035 Brock Pine, Debbieton, CA 97731",52f82da6-dbed-465c-8a66-65cdc872b8d3,4/5/2022,257.399993896484,bank transfer,failed,Payment Failed
4283f257-5725-4533-90cb-48916ece5b11,2346,4/12/2025,195.080001831055,pending,"4053 Chelsey Camp Suite 794, Brittanybury, MO 67162",NULL,NULL,NULL,NULL,NULL,No Payment Record
6dbeccca-9fa0-40f6-b2cb-aeb8d5efe913,8648,4/12/2025,386.600006103516,shipped,"950 Perry Track Apt. 036, South Travischester, MT 50258",c79efe5f-1562-4b77-892e-b2f5092490f5,1/21/2025,266.480010986328,bank transfer,pending,Payment Pending
73897f14-e193-406f-a07d-41145eb7e32e,4941,4/12/2025,289.630004882813,shipped,"USNS Davis, FPO AP 72439",7ce85747-d4a2-4dd1-be20-68faa1e8984b,1/28/2023,431.859985351563,bank transfer,failed,Payment Failed
73897f14-e193-406f-a07d-41145eb7e32e,4941,4/12/2025,289.630004882813,shipped,"USNS Davis, FPO AP 72439",cce5b7bd-2967-4090-913e-20150529edbb,1/14/2025,119.080001831055,credit card,completed,Partially Paid
25f7b96c-46d8-4d9f-9a1f-60b0548fa79a,9737,4/12/2025,423.799987792969,shipped,"PSC 6318, Box 7989, APO AA 54352",aca23d34-86f0-4f92-be95-d421e26448fb,4/5/2021,121.639999389648,bank transfer,completed,Partially Paid
3ca4981b-1e4a-4d54-b1ee-824de401a470,8782,4/12/2025,19.2999992370605,shipped,"43418 Justin Field, South Stevenfort, VI 20531",d2fbede0-fabb-4e74-8fb5-bb3b1dbc9817,9/4/2020,353.510009765625,bank transfer,pending,Payment Pending
3ca4981b-1e4a-4d54-b1ee-824de401a470,8782,4/12/2025,19.2999992370605,shipped,"43418 Justin Field, South Stevenfort, VI 20531",4fc76343-4e0e-454b-9025-fa87efe956a3,3/15/2020,380.489990234375,paypal,pending,Payment Pending
0a3f7bed-77c7-45a4-9cd7-ccd89861c8af,3033,4/12/2025,417.100006103516,delivered,"4508 Berger Track, South James, TX 59336",7f9d42e9-46a5-4a3e-8a9a-f98123a05828,1/10/2020,210.119995117188,credit card,completed,Partially Paid
1644bb9d-5ed2-4bd0-8e98-bacac88f6779,1096,4/12/2025,264.239990234375,pending,"60497 Michael Burg, East Connieshire, MN 67824",NULL,NULL,NULL,NULL,NULL,No Payment Record
0df84ccf-f8a5-448f-8db1-14d9c36bde28,6625,4/11/2025,111.069999694824,delivered,"399 Campbell Ridges Suite 804, Port Alejandroton, MI 56064",f59d3a6e-831a-42a1-8c78-dbf4cf65b8a3,7/20/2021,192,bank transfer,completed,Fully Paid
0df84ccf-f8a5-448f-8db1-14d9c36bde28,6625,4/11/2025,111.069999694824,delivered,"399 Campbell Ridges Suite 804, Port Alejandroton, MI 56064",436b522f-2f3e-44eb-961d-3b7ed3781df9,1/27/2021,88.1900024414063,bank transfer,pending,Payment Pending
69cc8d9f-2af4-4419-a226-5f3f55cc47fe,9302,4/11/2025,102.73999786377,delivered,"6189 Amber Isle Suite 531, Shawville, NM 41148",a236b82a-633d-4544-a2b0-f3106971911f,6/21/2021,453.25,bank transfer,pending,Payment Pending
69cc8d9f-2af4-4419-a226-5f3f55cc47fe,9302,4/11/2025,102.73999786377,delivered,"6189 Amber Isle Suite 531, Shawville, NM 41148",305573cc-498f-4ea2-8fe5-8835de6668ce,12/25/2024,71.3499984741211,paypal,completed,Partially Paid
495380b3-2865-45c3-9f69-66cabbbc1367,8206,4/11/2025,67.7300033569336,pending,"996 Mata Islands Apt. 660, Port Sandrafurt, MI 44639",f23702d8-8970-467b-88f6-04e71309ef7b,4/22/2021,379.390014648438,paypal,failed,Payment Failed
495380b3-2865-45c3-9f69-66cabbbc1367,8206,4/11/2025,67.7300033569336,pending,"996 Mata Islands Apt. 660, Port Sandrafurt, MI 44639",76749153-9857-4f14-b5f8-e2011f604ecc,1/10/2021,145.740005493164,paypal,failed,Payment Failed
495380b3-2865-45c3-9f69-66cabbbc1367,8206,4/11/2025,67.7300033569336,pending,"996 Mata Islands Apt. 660, Port Sandrafurt, MI 44639",8b140a4a-a1ea-48cd-8850-452343dfd356,11/23/2024,470.549987792969,bank transfer,failed,Payment Failed
554050e8-2b04-4af9-8ceb-8e487c6e7408,5945,4/11/2025,87.9000015258789,pending,"15391 Linda Turnpike Apt. 074, Lake Katherine, VA 01334",ccdb0b56-daa0-43ae-b60d-d9355542717e,2/17/2020,426.369995117188,bank transfer,pending,Payment Pending
554050e8-2b04-4af9-8ceb-8e487c6e7408,5945,4/11/2025,87.9000015258789,pending,"15391 Linda Turnpike Apt. 074, Lake Katherine, VA 01334",fe8bd93d-19f0-4d92-bc39-0f269133842c,6/16/2020,316.450012207031,credit card,completed,Fully Paid
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,4/11/2025,82.6999969482422,shipped,"39497 Sandy Forges, Brandonberg, MS 18952",2c48b8b9-5d8f-4ce0-b005-5e178b0558e1,6/22/2022,117.160003662109,bank transfer,pending,Payment Pending
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,4/11/2025,82.6999969482422,shipped,"39497 Sandy Forges, Brandonberg, MS 18952",7c4756b3-1d77-483e-99c6-232bf03e91bd,9/21/2022,186.759994506836,bank transfer,pending,Payment Pending
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,4/11/2025,82.6999969482422,shipped,"39497 Sandy Forges, Brandonberg, MS 18952",9c3286ae-ce01-4bc5-821f-1a81d7e9a934,4/7/2022,146.830001831055,bank transfer,completed,Fully Paid
dcd62f9a-ef91-4f5b-bb01-4fffc98d1d77,5963,4/11/2025,82.6999969482422,shipped,"39497 Sandy Forges, Brandonberg, MS 18952",3fa470ac-8525-4e57-85fa-4f561e13ea2c,2/24/2022,92.1900024414063,paypal,pending,Payment Pending
d44ada74-8328-4e5e-b97c-0f590c8c1780,9856,4/11/2025,456.850006103516,pending,"808 Allen Cliffs, Lake Danielmouth, OK 29094",NULL,NULL,NULL,NULL,NULL,No Payment Record
c30842d5-7384-4bb0-96c8-8dcc3b890c81,5739,4/11/2025,381.25,delivered,"PSC 4756, Box 3651, APO AP 29034",NULL,NULL,NULL,NULL,NULL,No Payment Record
9d9f3218-ecbf-4cca-8de6-401fee3ae8a3,6493,4/11/2025,130.580001831055,shipped,"465 Gonzalez Meadows Apt. 733, Port Julie, DC 38139",NULL,NULL,NULL,NULL,NULL,No Payment Record
9c36da40-e546-4bc1-a0bc-49506d4a2db7,5719,4/10/2025,46.6399993896484,delivered,"44417 Bennett Vista Suite 196, North Jeffrey, IA 77007",6a8f3fe7-670f-4cd8-b9f5-295681db3431,9/21/2020,210.720001220703,paypal,failed,Payment Failed
866cd68e-f452-4628-a16c-ccc799f22c0a,2270,4/10/2025,288.980010986328,pending,"0179 Cox Port Apt. 437, East Justinland, AZ 46465",c644c5fc-775e-41eb-8d89-a913bd1f1cac,3/11/2024,239.270004272461,paypal,completed,Partially Paid
effe2b78-3131-477b-8e47-a55be7af206b,2763,4/10/2025,352.380004882813,pending,"1153 Jeffrey Lane, Gillport, LA 77873",db2cf61b-3250-48c3-a18a-104ddb3c53e9,6/1/2023,455.369995117188,credit card,pending,Payment Pending
effe2b78-3131-477b-8e47-a55be7af206b,2763,4/10/2025,352.380004882813,pending,"1153 Jeffrey Lane, Gillport, LA 77873",4a77a672-edb4-4c65-9531-f7c544b98c65,7/13/2023,326.230010986328,credit card,completed,Partially Paid
5add55db-e0c5-44d7-b773-09cc189afa03,2705,4/10/2025,53,pending,"164 Taylor Roads Suite 465, Phelpsmouth, AR 22328",NULL,NULL,NULL,NULL,NULL,No Payment Record
5d905f05-e130-48fc-9ef9-9d12c69a385d,9940,4/10/2025,276.730010986328,pending,"010 Tiffany Stream, Lisastad, MO 02105",5a7b0491-f911-419c-949f-e22c3dad799c,4/4/2020,246.300003051758,bank transfer,completed,Partially Paid
5d905f05-e130-48fc-9ef9-9d12c69a385d,9940,4/10/2025,276.730010986328,pending,"010 Tiffany Stream, Lisastad, MO 02105",286f3964-262f-408b-97c6-ae6d826b36a7,1/15/2021,257.440002441406,paypal,pending,Payment Pending
7182d613-b2f0-4139-9e03-f7a9ef39decb,4253,4/10/2025,48.1300010681152,delivered,"801 Adam Lodge, New Franklin, KY 36071",NULL,NULL,NULL,NULL,NULL,No Payment Record
03d23d28-ace5-4c17-bf16-6a4e18ede869,3335,4/10/2025,100.959999084473,shipped,"2047 Chandler Motorway Apt. 324, South Juan, TX 37128",bebaf2b4-269d-4cb7-9445-dc0df41082ff,6/10/2021,232.089996337891,credit card,completed,Fully Paid
03d23d28-ace5-4c17-bf16-6a4e18ede869,3335,4/10/2025,100.959999084473,shipped,"2047 Chandler Motorway Apt. 324, South Juan, TX 37128",e2e652de-061a-431b-a708-37fd34f84a8c,5/16/2022,199.089996337891,paypal,failed,Payment Failed
f78ddf8e-0a6a-4d50-b540-1c268e296029,3533,4/10/2025,440.420013427734,shipped,"PSC 4751, Box 5181, APO AE 79878",3cb99180-32ed-4028-8feb-72c59e1ed34d,12/26/2020,452.779998779297,paypal,pending,Payment Pending
30a8118f-c178-43e4-ab33-ca0761cf8e76,5060,4/9/2025,119.889999389648,pending,"USNS Moreno, FPO AE 55141",NULL,NULL,NULL,NULL,NULL,No Payment Record
